No.	Text	Valence_Mean	Arousal_Mean	Valence_SD	Arousal_SD	Category
605	早餐尚好，勉強過關，比三亞喜來登差了n倍，當然，價格差沒差那麼多。	3.429	5.000	0.495	0.816	hotel
606	我住的是特色大房，很好，以後去福州一定還來住這個。	6.889	5.556	0.314	1.165	hotel
607	很舒服，很寬敞，免費3小時國內長途，電腦免費上網，而且遊戲齊全，速度很快。	7.333	5.500	0.471	1.258	hotel
608	酒店服務不太好，咖啡廳的餐飲非常茶品種少，樣式老，酒店隔音效果非常不好.	3.000	6.286	0.0	0.881	hotel
609	第一天住的房間隔壁人說話好象就在房間中，換房後在走廊上的說話聽的非常清楚.	3.556	4.000	0.685	0.926	hotel
610	攜城價格是620NET不含早，我朋友通過旅行社是610含早，所謂的500元只是第一天的價格，很有欺騙性.	4.000	5.375	0.866	0.857	hotel
611	有那麼多朋友點評鑽石公寓，不妨再講兩句。	6.000	5.125	0.943	0.331	hotel
612	以前有國外朋友來上海，一直比較推薦鑽石，他們也比較滿意。	6.333	5.625	0.667	0.484	hotel
613	但這次7月上旬的入住新推出的特價雙人房，朋友反映房間比以前小多了，總體比以前的的套房差多了。	3.625	5.286	0.696	0.881	hotel
614	服務生很周到，攜程和酒店的合作應該很好，有水果送，又可以免費洗燙2件衣服，而且速度很快，我們去的時候有人開會，估計佔了很多房間，沒有相應的房間了，酒店免費給我們升級，入住商務房。	7.000	5.556	0.707	1.165	hotel
615	還有就是周圍沒什麼商場，晚上吃完飯想下去走走，周圍全是賣菸酒的，難怪鄭州空氣那麼差……其餘都很好。	3.500	5.000	0.5	0.707	hotel
616	我是出差在瀋陽，本來我以前已經買過一個，這次的本本是幫朋友買的，比原來的性能和配置有所提高，但是價錢反倒降下來了，提高的地方主要有兩處：一、N270提高到N280，六芯鋰電的容量從4400毫安培提高到了5200毫安培，很值得購買，我用了兩個月，樣樣功能都很好！	7.000	4.857	0.0	0.99	hotel
617	此酒店簡直就是糟糕！	2.375	6.875	0.484	0.599	hotel
618	對於攜程優先推介此酒店非常不滿，絕對是給的返點比較多。	3.875	4.875	0.781	1.166	hotel
619	不如住火車站對面的如家快捷商務酒店，上網還免費！	4.625	6.125	1.317	0.781	hotel
620	希望其他要入住該酒店的客人要對其價格從各種管道，各時間段認真覈對，才下訂單。	4.571	5.000	0.495	0.816	hotel
621	滿意，在煙臺住過幾家酒店，這裏的服務最好提前聯繫酒店希望他們能到機場接我，總檯小姐一口答應，我晚上8點多到煙臺	6.111	5.333	0.875	0.745	hotel
622	到了酒店，問司機接機費多少錢時，竟然告訴我是免費的！	7.000	5.750	0.0	0.968	hotel
623	他們有免費機場接送服務，第一次聽說這種服務，不錯，好像打車要40多塊呀注意到酒店設有機場售票處，3分鐘搞定機票，方便！	6.625	6.125	0.696	0.781	hotel
624	海景不錯，屬於在威海最好的吧。	6.889	6.000	0.567	1.0	hotel
625	房間的隔音很差，我隔壁入住了幾個人，開始唱歌，後來打牌，我聽得很清楚。	3.333	6.375	0.471	0.696	hotel
626	酒店外表及大堂看上去挺好的，本來對它也挺有信心的，而且就在市中心，出行挺方便的，可是從進電梯開始就比較惡夢了，那電梯一點都不像是酒店的電梯，而且從電梯到房間都是一股濃濃的很難聞的味道，很噁心，我訂的是標間，設施陳舊又簡陋，實在不敢恭維，還說是三星，我覺得它只比招待所好一點點而且，248的收費簡直是太過分了	3.000	6.333	0.0	0.745	hotel
627	超級可怕的旅館，進門後根本不是45平方米的大房間	3.000	6.000	0.0	0.707	hotel
628	而且很骯髒，真的很骯髒.	2.500	6.625	0.5	0.857	hotel
629	連梳頭的時候都從頭上梳出一隻小蟑螂，太可怕了.	2.300	6.833	0.9	1.067	hotel
630	早上連他們那所謂的早餐也不想去吃了.	3.429	4.429	0.904	0.904	hotel
631	趕緊走人換到了陽光酒店.	4.000	4.750	0.894	1.09	hotel
632	是商務旅行的理想選擇。	6.375	3.111	0.484	1.197	hotel
633	門外好象正在裝修，有點雜亂.	3.778	4.143	0.786	0.833	hotel
634	跟門內環境差距較大，希望改進.	3.875	3.143	0.927	0.99	hotel
635	感謝您對大連銀帆賓館的中肯評價！	6.400	5.714	0.49	0.452	hotel
636	近期大連銀帆賓館主樓裝修改造工作已經完成，您所指的應該是康體俱樂部大樓的短期工程，現將儘快整修，感謝您在銀帆裝修期間一如既往的支持。	5.778	3.714	0.786	0.7	hotel
637	聯繫攜程工作人員時他們還說酒店已派人來接只是搞錯了我的手機號碼，笑話哪家酒店接機是不用舉牌而是用手機聯繫的？而且之前幾次入住該酒店都是舉牌接機的，工作失誤不可怕只是攜程和酒店的人員一起來欺騙客戶把客戶當傻瓜實在是缺乏最基本的職業道德。	3.333	5.857	0.816	1.125	hotel
638	一家三口入住兩天，很滿意的一家賓館。	6.778	5.143	0.629	0.833	hotel
639	房間寬敞舒服，硬體設施不錯。	6.444	4.111	0.497	0.875	hotel
640	服務較好，前臺速度可以，行李生和免費電瓶車司機非常有禮貌。	7.000	4.714	0.707	1.666	hotel
641	房間地毯非常髒；窗戶隔音非常差，外面就是馬路，只要有車就很吵；衛生間掛毛巾的地方都沒有，除非臺板下麵；沒有免費的飲用水；總檯的服務很差，好像是你欠她的。	2.500	6.571	0.707	0.495	hotel
642	不過也有好的方面：最近一次入住長話免費打，雖然我幾乎不打；早餐不貴，而且很多健康食品。	5.667	3.143	0.943	0.833	hotel
643	酒店背山面湖，地理位置優越，經營面積在當地算大，鬧中有靜，天然優勢比較明顯，看得出以往曾經有過一段輝煌的歷史，但不知什麼原因現在反而不捨得投入去做日常的維護和保養，各項設施比較破敗，服務人員也少，服務質素一般，房費偏高，但就其地理位置的優越性而言，好象可替代的酒店不多，鑑於其地段和自然環境的優越性，所以下次去還是會選擇入住。	5.600	4.667	1.114	0.471	hotel
644	酒店大堂環境不錯358的房價還是物有所值，辦理入住很快很順利，讓我心情級差的是前臺結帳時服務員的傲慢和冷漠態度讓人不敢恭維！	3.000	6.500	0.0	0.707	hotel
645	可能這位小姐心情不是很好對我即是嘆氣又不耐煩，可是在與老外交談時態度可以同5星飯店比較一下了。	3.143	4.875	0.639	0.781	hotel
646	搞不懂怎麼做服務行業的？由於自己的工作失誤，給客人帶來不便，好象是應該的，還很理直氣壯。	3.000	7.111	0.667	0.567	hotel
647	請大家還是遠離的好！	3.625	4.429	0.696	0.904	hotel
648	地點在市中心，出行方便，服務態度好。	6.375	4.625	0.696	1.317	hotel
649	住豪華標間，寬敞，重裝修較新	5.556	4.444	0.497	1.165	hotel
650	早餐豐富，燙乾絲味道佳，娛樂設施比較齊全，桑拿浴比較豪華，據說在儀徵是最好的，價格也不貴。	6.556	5.143	0.497	0.639	hotel
651	打電話預定，沒看到以前住過的朋友的評價才住進來的，入住的時候已經10點多了，結果還等了20分鐘才辦好checkin，勉強住了一天，第二天一早就退房了。	3.556	5.714	0.831	0.452	hotel
652	更可怕的是3日淩晨小偷竟兩次光顧我的房間，而且有鑰匙打開房門，幸虧我上了防盜鏈，沒有進來。	2.556	6.333	0.956	0.667	hotel
653	事後酒店方面承認防盜壓力很大，而且屢有客人失竊。	3.667	4.750	1.333	0.968	hotel
654	打電話到酒店，總臺和服務員分別肯定地告訴我沒看見，哎，只好自認倒黴嘍。	3.444	5.000	0.831	1.0	hotel
655	酒店最大的好處就是離DFS超級近，大包小包可以放回房間後繼續去其他地方逛。	7.000	4.875	0.707	0.781	hotel
656	連最起碼的兩瓶免費礦泉水都不給提供。	3.000	6.000	0.894	0.816	hotel
657	補充點評2007年10月14日：五層是夜總會，騷擾電話就沒停過	3.556	5.125	0.497	1.053	hotel
658	最大的優點也就是價錢比較實惠，另外有免費停車場（如果住在古鎮裏面，白天是不允許把車開進去的）。	6.000	4.625	0.816	1.111	hotel
659	這個賓館的服務員都說自己的餐廳做的當地小吃好吃，實在不敢苟同，份量少，味道也不地道，價格卻不低，建議重視當地美食的朋友不要在賓館的餐廳就餐，會對山西的小吃產生錯誤印象的。	3.000	6.000	0.0	0.756	hotel
660	房也在3樓，窗子看出去是個平臺，很壓抑的感覺，衛生間有股很難聞的怪味道，電視機很小很破的那種，服務也不太好，反正我覺得有受騙的感覺。	2.889	5.375	0.737	1.495	hotel
661	入住登記的時候就一臉很不爽的樣子，隨時要跟我們吵架，句句都是在抱怨和指責，白眼一個接一個。	2.222	6.500	1.03	1.803	hotel
662	我們忍了，但友情提醒以後來入住的旅客，對這裏的服務期望值不用太高。	3.250	5.625	0.968	1.576	hotel
663	他們的服務態度不錯，這點值得表揚.	6.889	5.500	0.737	0.707	hotel
664	最後希望他們可以送雙早!謝謝!:)賓館反饋2008年2月15日：您好！	5.250	3.778	0.433	0.916	hotel
665	感謝您對金城大酒店的支持！	6.500	5.286	0.5	0.7	hotel
666	您反映的問題客服部已記錄，我們會在以後的工作中改善，謝謝！	5.143	3.250	0.35	1.199	hotel
667	酒店設施沒有其他城市的喜來登出色。	3.667	5.143	0.667	0.639	hotel
668	感謝您選擇下榻本酒店！	6.000	5.571	0.667	0.728	hotel
669	最近本酒店新上任的新加坡籍行政主廚，正在根據客人的反饋對菜餚進行改進，同時近期也有不少新的餐飲促銷推廣活動，相信下一次的體驗肯定不會讓您失望。	6.429	4.833	0.495	0.687	hotel
670	歡迎您再次入住，衷心祝您身體健康，工作順利!	6.714	4.167	0.452	0.898	hotel
671	地段好，設施全，服務一流，希望以後還能入住此酒店！	6.875	6.000	0.599	0.756	hotel
672	首先感謝您此次選擇下榻虹橋迎賓館！	6.375	4.000	0.484	0.926	hotel
673	您的入住滿意就是對我們接待服務工作最好的肯定與激勵！	6.778	5.667	0.786	1.155	hotel
674	酒店員工將一如既往，不斷努力，服務好每一位客人，提升服務品質，爭取更多的賓客滿意率！	7.556	4.714	1.257	1.278	hotel
675	同時酒店現階段推出了優惠房價及相應的增值服務，具體您可查詢網站內容，真誠期待您的再次光臨！	6.500	5.500	0.5	1.118	hotel
676	~~~~~~總之跟服務檯說什麼他們都不答應，都不能得到解決。	3.111	6.625	0.567	0.484	hotel
677	很令人無奈的一間酒店，無論哪個方面，尤其是員工的個人素質，特別是應變能力.	3.111	5.778	0.875	0.629	hotel
678	試想一下，當夜已很深，你正準備入眠的時候	4.889	5.000	0.314	0.756	hotel
679	也許他們似乎有足夠的理由.	4.750	2.600	0.829	0.8	hotel
680	它本來應該得9星的，雖然這個世界上並不存在這樣完美的家園.	5.667	5.750	1.155	0.968	hotel
681	四星級，整體感覺是最有品質的，訂房臺給的是轉角的2715房，非常舒服	7.375	5.778	0.484	1.03	hotel
682	晚上有小姐騷擾電話。	4.000	5.000	0.756	1.155	hotel
683	聽朋友說那裏的小姐比較宰客，談好的價錢只是臺費，最後還會另收天價小費，不給的話，會有雞頭進來跟你談，挺恐怖的，最好不要嘗試。	2.556	4.750	1.257	1.392	hotel
684	硬體不錯，相對於223的房價，絕對性價比一流；但是軟服務還有待改善，特別是有非正常情況發生時要多從客人角度考慮賓館反饋2008年7月25日：首先，感謝您的寶貴意見	5.000	4.625	0.535	0.857	hotel
685	真誠的希望您下次再到我酒店來，感受一下我們酒店的其他房間，如健康單間，商務標間，豪單，豪標等.	5.889	4.200	0.875	1.166	hotel
686	黃浦江的房間風景很不錯，唯一洗澡的水溫還是忽冷忽熱，請再檢查一下，這個問題比較嚴重的，特別是小孩洗澡的時候.	3.556	5.625	1.165	0.857	hotel
687	首先感謝您對我酒店風景和服務的肯定，酒店的水管會進一步的維護和保養，完善現有硬體設施	6.667	4.429	1.054	1.05	hotel
688	總的來說：失望！	2.889	6.444	0.737	1.257	hotel
689	開始拿到的房間，房間內充滿很強烈的煙味，實在忍受不住，要求換房，不知是否前臺有意見，給換了一間比前一間小的多的房，算了，將就一下睡一個晚上吧，心想。	3.000	4.889	0.0	1.197	hotel
690	墊中間是凹下去的，沒辦法躺的舒服，又不敢再叫換房了，不知再會出現什麼問題。	3.375	5.857	0.484	0.639	hotel
691	太小了，對於大塊頭的客人來說有點緊張。	3.571	5.111	0.495	0.875	hotel
692	前臺的服務意識還是不錯，下次要好好享受一下酒店的服務。	6.778	4.875	0.629	0.927	hotel
693	感謝您的點評，酒店會重視您的建議，不斷完善產品，期待您再次光臨，入住體驗，並給予我們更多建議。	6.222	3.500	0.629	1.025	hotel
694	你們網站只維護酒店的利益就不管客戶的感受嗎?	2.875	6.750	0.331	0.829	hotel
695	暖氣小到我感冒到現在還沒有好.	3.250	6.143	0.661	0.639	hotel
696	您在入住酒店期間有不愉快的經歷，我們非常抱歉。	4.000	5.500	0.707	0.5	hotel
697	我們會努力改正您提出的意見，加強員工的教育，真誠希望您的再次光臨！	6.429	5.714	0.495	0.7	hotel
